Brand,Color,Material,Price
Louis Vuitton,Beige,Nylon,396.9
Gucci,Black,Canvas,838.97
Prada,Beige,Leather,213.62
Gucci,Black,Velvet,118.67
Hermès,Pink,Velvet,1967.68
Prada,Red,Leather,1351.36
Chanel,Pink,Velvet,534.09
Louis Vuitton,Blue,Canvas,1457.0
Louis Vuitton,Blue,Leather,270.65
Prada,Pink,Nylon,1519.78
Louis Vuitton,Beige,Leather,1212.45
Chanel,Brown,Canvas,1681.25
Chanel,Brown,Nylon,901.91
Gucci,Brown,Suede,1287.13
Louis Vuitton,Beige,Suede,1414.4
Hermès,Pink,Velvet,902.85
Gucci,Red,Canvas,537.53
Chanel,Beige,Canvas,1228.54
Gucci,Red,Canvas,544.06
Louis Vuitton,Beige,Leather,1027.9
Hermès,Beige,Velvet,1003.23
Gucci,Brown,Velvet,1843.0
Prada,Pink,Leather,443.51
Louis Vuitton,Beige,Nylon,1679.77
Chanel,Beige,Nylon,1449.14
Louis Vuitton,Beige,Suede,704.3
Hermès,Pink,Nylon,373.27
Prada,Blue,Nylon,1519.74
Gucci,Beige,Suede,419.4
Chanel,Red,Velvet,1220.74
Hermès,Beige,Leather,1355.34
Louis Vuitton,Black,Nylon,1669.82
Hermès,Blue,Nylon,1806.02
Louis Vuitton,Blue,Leather,1132.39
Gucci,Brown,Nylon,1795.74
Hermès,Red,Nylon,995.08
Hermès,Blue,Leather,1718.73
Gucci,Pink,Canvas,1779.22
Louis Vuitton,Pink,Nylon,779.83
Gucci,Blue,Canvas,513.3
Gucci,Beige,Canvas,1853.76
Gucci,Black,Nylon,1240.06
Chanel,Red,Canvas,462.54
Chanel,Blue,Leather,820.82
Gucci,Blue,Velvet,1449.5
Gucci,Blue,Leather,485.57
Hermès,Brown,Leather,257.79
Louis Vuitton,Pink,Suede,833.92
Prada,Pink,Leather,1415.34
Gucci,Blue,Velvet,1892.08
Gucci,Blue,Canvas,614.79
Hermès,Brown,Nylon,1995.53
Louis Vuitton,Pink,Suede,755.94
Hermès,Black,Nylon,596.26
Hermès,Pink,Suede,922.68
Gucci,Beige,Velvet,459.08
Chanel,Pink,Suede,1981.9
Gucci,Brown,Leather,350.83
Louis Vuitton,Pink,Velvet,779.03
Hermès,Red,Canvas,1772.91
Louis Vuitton,Brown,Leather,1101.07
Louis Vuitton,Red,Velvet,1540.52
Gucci,Red,Suede,1076.83
Prada,Pink,Canvas,1673.28
Louis Vuitton,Black,Velvet,1562.05
Prada,Blue,Leather,204.21
Chanel,Brown,Nylon,1257.51
Louis Vuitton,Pink,Leather,1206.17
Hermès,Blue,Leather,1710.69
Chanel,Beige,Velvet,1015.14
Hermès,Blue,Nylon,1602.36
Louis Vuitton,Black,Canvas,183.29
Louis Vuitton,Blue,Leather,647.95
Prada,Black,Canvas,1216.66
Prada,Beige,Suede,1674.19
Chanel,Blue,Leather,1887.82
Gucci,Beige,Canvas,613.05
Chanel,Beige,Velvet,1851.31
Chanel,Red,Canvas,1112.6
Gucci,Brown,Nylon,631.17
Chanel,Blue,Velvet,1363.13
Gucci,Red,Suede,116.55
Gucci,Red,Suede,1274.93
Louis Vuitton,Black,Suede,142.63
Hermès,Black,Velvet,1325.06
Chanel,Pink,Velvet,1332.04
Hermès,Brown,Leather,1420.45
Prada,Pink,Leather,1695.02
Louis Vuitton,Brown,Canvas,627.43
Prada,Pink,Leather,235.36
Louis Vuitton,Pink,Leather,894.39
Gucci,Red,Nylon,428.17
Gucci,Black,Velvet,675.93
Louis Vuitton,Blue,Nylon,827.17
Prada,Red,Velvet,1764.2
Hermès,Red,Nylon,1598.74
Prada,Black,Nylon,936.5
Gucci,Black,Leather,1415.96
Prada,Pink,Nylon,181.28
Hermès,Brown,Leather,1523.22
