Brand,Model,Color,Storage,RAM,Price
Huawei,Mi 11,Blue,256,4,376.61
OnePlus,P40,White,512,6,1401.73
Google,P40,Silver,64,6,1199.14
Samsung,P40,White,128,12,494.19
Samsung,iPhone 13,Gold,64,12,1067.28
OnePlus,P40,Blue,512,4,1474.32
Apple,P40,Blue,512,12,1900.0
Huawei,P40,Gold,128,6,445.03
Samsung,Galaxy S21,Blue,64,12,1304.56
Google,Mi 11,Black,128,12,1611.12
OnePlus,OnePlus 9,Red,128,4,421.1
Xiaomi,iPhone 13,Black,256,12,1656.44
Apple,Mi 11,Red,512,12,1937.7
Samsung,Galaxy S21,Blue,64,8,612.2
Google,iPhone 13,Red,64,12,1902.5
Samsung,OnePlus 9,Blue,256,6,705.91
OnePlus,Pixel 6,White,64,6,292.77
Google,Galaxy S21,Silver,64,4,1141.75
Apple,iPhone 13,Red,64,6,664.56
Huawei,Galaxy S21,Red,512,8,438.94
Samsung,iPhone 13,Silver,512,6,726.75
Huawei,Pixel 6,Red,128,4,986.94
OnePlus,Pixel 6,White,512,8,414.51
OnePlus,Mi 11,Blue,512,12,1306.92
Xiaomi,P40,Blue,512,8,503.39
Apple,P40,Red,128,12,444.31
Huawei,Galaxy S21,Silver,512,4,503.85
Huawei,Mi 11,Blue,64,8,445.51
Huawei,OnePlus 9,Black,256,6,576.34
Apple,Pixel 6,White,256,4,433.34
Samsung,Galaxy S21,Blue,512,8,1574.72
Apple,iPhone 13,Red,512,6,934.42
Huawei,Galaxy S21,Red,256,4,1281.76
Google,OnePlus 9,Black,64,6,219.01
Samsung,Galaxy S21,White,256,12,211.04
Samsung,iPhone 13,Blue,128,4,442.61
OnePlus,P40,Gold,128,8,1912.38
Xiaomi,Galaxy S21,Black,128,12,1900.88
Samsung,Galaxy S21,Gold,256,12,396.11
Apple,OnePlus 9,Red,64,12,1669.0
Huawei,Pixel 6,Gold,512,8,1738.71
Apple,Mi 11,Black,512,6,971.86
Samsung,OnePlus 9,White,512,4,1578.17
Apple,Mi 11,Red,128,12,1894.0
Google,Pixel 6,Blue,256,12,840.61
Xiaomi,Mi 11,White,64,12,630.48
Apple,Pixel 6,Gold,64,12,730.83
Samsung,Mi 11,Silver,256,4,1512.73
Huawei,iPhone 13,Silver,512,4,329.09
Xiaomi,Mi 11,Gold,256,4,1020.18
OnePlus,P40,Silver,512,4,299.42
Samsung,Pixel 6,Red,512,8,424.12
Apple,Pixel 6,Silver,128,4,1928.3
Xiaomi,P40,Blue,256,8,1635.35
Xiaomi,Galaxy S21,Black,512,12,1771.46
OnePlus,Mi 11,White,512,8,775.09
OnePlus,Galaxy S21,Gold,512,6,1131.66
Apple,OnePlus 9,Red,64,4,1352.41
Samsung,Pixel 6,Silver,64,12,1972.85
Google,Mi 11,Silver,512,4,1703.79
Apple,Mi 11,Red,512,8,1034.94
Samsung,OnePlus 9,Silver,512,8,789.05
Google,Pixel 6,Silver,512,12,1104.23
Samsung,iPhone 13,White,128,8,1860.04
Huawei,Galaxy S21,Gold,512,6,1512.91
Huawei,OnePlus 9,Red,64,12,737.34
Apple,Pixel 6,White,512,8,570.17
Xiaomi,iPhone 13,Black,256,6,1119.81
OnePlus,OnePlus 9,Red,256,4,1737.68
OnePlus,iPhone 13,Gold,256,6,1017.93
Samsung,iPhone 13,Silver,128,4,1303.25
Apple,Pixel 6,Gold,256,12,453.88
Xiaomi,Pixel 6,Black,256,4,1739.72
Google,iPhone 13,Silver,512,6,1524.34
OnePlus,Mi 11,Black,256,8,781.77
Samsung,Galaxy S21,Gold,256,6,316.16
Huawei,Mi 11,White,512,8,211.78
Xiaomi,Mi 11,Silver,128,8,849.73
Apple,Pixel 6,Gold,256,8,739.65
Xiaomi,Pixel 6,Gold,64,12,433.91
OnePlus,Pixel 6,Gold,64,6,1244.84
OnePlus,Mi 11,Black,512,4,601.31
Samsung,iPhone 13,Black,128,6,1843.28
Xiaomi,OnePlus 9,Red,256,4,1842.71
Apple,OnePlus 9,Blue,128,4,1242.57
OnePlus,OnePlus 9,Silver,512,12,1693.48
Samsung,iPhone 13,Red,64,12,656.1
OnePlus,Pixel 6,Gold,512,12,1958.15
Samsung,OnePlus 9,Red,512,6,670.6
Huawei,Mi 11,Silver,64,8,1179.19
Xiaomi,P40,Red,64,12,430.81
OnePlus,P40,Silver,256,6,276.12
Samsung,P40,Blue,64,12,1154.21
OnePlus,OnePlus 9,Red,128,4,1612.25
OnePlus,Mi 11,Blue,64,12,1308.17
Samsung,Galaxy S21,Blue,256,12,1980.07
Apple,OnePlus 9,Silver,512,8,1419.69
Apple,P40,Black,64,8,1249.19
Samsung,OnePlus 9,Black,256,4,1197.95
Huawei,Mi 11,Red,64,12,1812.98
